,feature_importance,feature_name
0,0.20433743252456432,P_tim_TYFCB
1,0.18872550641255997,P_tim_popularity
3,0.16266928988863122,P_tim_retention
6,0.1195719453359342,RRO
2,0.11572425270749367,P_tim_growth
4,0.10838676843622848,P2
5,0.10058480469458819,P2_tim_V
