,feature_importance,feature_name
0,2.794468333586975,P2
5,1.3863246663421467,1-2-1
2,1.3721094432912089,P_tim_TYFCB
1,1.363031854755733,RGO
4,1.348524972092903,RGI
3,1.3171948249466452,P_tim_popularity
6,1.2279539347134938,P_by_A
8,1.2199095754948543,P_tim_retention
9,1.1670589517711103,year_of_membership
7,1.149666692441533,chapter_size
