,feature_importance,feature_name
0,11.171375848246639,P_tim_popularity
3,10.167370723572496,P_by_A
1,9.814891607427208,P_tim_TYFCB
2,9.763762638622016,P_tim_retention
5,8.496355540585238,chapter_ID
4,8.479348714672,1-2-1
6,7.447228229439972,RGO
7,7.321051472198589,RGI
10,7.11654926506161,P2_tim_V
9,6.950647159292239,P_tim_growth
8,6.872006623465444,chapter_size
11,6.39941217741656,RRO
