,feature_importance,feature_name
0,14.209708974735651,P_tim_popularity
2,13.07348473690148,P_tim_retention
1,11.808650099638415,P_by_A
3,11.525689444929434,P_tim_TYFCB
4,11.118172755903652,chapter_ID
5,10.26669223453318,1-2-1
6,9.686112746522161,P2_tim_V
7,9.634660060482311,RGO
8,8.676828946353737,RGI
