,feature_importance,feature_name
0,0.1411826009232003,P_tim_TYFCB
1,0.13709809840163606,P_tim_popularity
5,0.10129573397216982,P_tim_retention
3,0.09952338144838747,RGI
7,0.09537244894286352,P2
4,0.08997962955363016,P_tim_growth
9,0.08941021755284806,chapter_size
2,0.08778987066844163,P2_tim_V
6,0.0807808848584117,RRO
8,0.07756713367841127,1-2-1
