,feature_importance,feature_name
0,2.7915323764899167,P2
2,1.360345319796137,P_tim_TYFCB
1,1.3294548559692945,RGO
8,1.3185744165511113,year_of_membership
6,1.307502428624206,P_by_A
7,1.261340388897904,P_tim_retention
5,1.24670743311525,1-2-1
4,1.2172005874689495,RGI
3,1.2013991617920396,P_tim_popularity
