,feature_importance,feature_name
0,0.10928352680152546,P_tim_TYFCB
3,0.09147872169485945,P_by_A
2,0.08542116469953885,P_tim_popularity
1,0.08496026726682268,P_tim_retention
4,0.08129186199925106,P_tim_growth
7,0.07628543346811685,RGO
5,0.07553134694572315,1-2-1
6,0.07209362452040431,RRO
10,0.0656399402493144,P2
12,0.06538332232907634,P2_tim_V
11,0.06479572909888509,CEU
9,0.06473774923196175,chapter_size
8,0.06309731169452075,RGI
