,feature_importance,feature_name
0,0.16053946930254517,P_tim_TYFCB
7,0.1270483730091736,P2_tim_V
1,0.11750917470849367,P_tim_popularity
2,0.11146747127788229,P_tim_retention
5,0.10907639360811798,P_tim_growth
8,0.10238354905356531,RRO
4,0.09785683140952471,P2
6,0.09147718838673179,chapter_size
3,0.08264154924396545,RGI
