,feature_importance,feature_name
0,18.496431018348815,P_tim_popularity
2,17.755465433310025,P_tim_TYFCB
1,17.302017958238668,P_tim_retention
3,16.771984429344187,P_by_A
4,15.418194005331245,1-2-1
5,14.255907155427058,chapter_ID
