,feature_importance,feature_name
0,0.33836658112269563,A
1,0.2887895241351873,year_of_membership
2,0.22279060161593411,P_tim_popularity
3,0.21734582485662393,P2
4,0.19961136570777543,chapter_size
5,0.1767935537969745,M
6,0.17232048865516542,P_by_M
7,0.17070048883851066,1-2-1
8,0.15026348433223705,P_by_S
11,0.1450531149491064,RGI
9,0.14154364697936953,RGO
10,0.13502919652512888,P_tim_TYFCB
12,0.13229585878466593,total_meetings
13,0.09889189967324982,L
14,0.08968918139060625,P2_tim_V
