,feature_importance,feature_name
0,0.12668704478714518,P_tim_TYFCB
1,0.10383938717908439,P_tim_retention
2,0.10067028409219485,P_tim_popularity
3,0.09815275992192328,P_by_A
4,0.08983469681323335,1-2-1
5,0.08756197039099266,P_tim_growth
6,0.08586688146921163,RGO
7,0.08363584148241524,RRO
10,0.07672626382694794,CEU
9,0.07445055979531959,chapter_size
8,0.07257431024153203,P2
