,feature_importance,feature_name
0,2.4317714730285718,P2
7,1.40229350955,year_of_membership
5,1.3769621759058137,P_by_A
4,1.3564083084371095,RGI
2,1.2969728317392404,P_tim_TYFCB
1,1.2885834931044362,RGO
6,1.2315070168755633,1-2-1
3,1.2092201157702942,P_tim_retention
