,feature_importance,feature_name
0,16.647428772686204,P_tim_popularity
1,15.745856642535172,P_tim_retention
3,14.670966461547895,P_tim_TYFCB
2,14.447680593029911,P_by_A
5,13.677525316157212,1-2-1
4,12.765607457425515,chapter_ID
6,12.044934756618108,RGO
