,feature_importance,feature_name
0,9.442186687504282,P_tim_popularity
1,7.900269800744661,P_tim_retention
2,7.76753497254771,P_tim_TYFCB
4,7.071953889912326,1-2-1
5,7.052674226478264,chapter_ID
3,7.016678748068934,P_by_A
9,6.3300079485276015,RGO
6,6.123223490887483,P2_tim_V
7,6.063715074098386,RGI
8,6.036720412938903,P_tim_growth
10,5.922703388545405,chapter_size
11,5.224066594198103,RRO
12,4.894567939010411,RRI
15,4.745356572859927,CEU
13,4.2344179833648745,P_by_S
14,4.1739222703127,P2
