,feature_importance,feature_name
0,0.343704103777822,A
1,0.28893650662778325,year_of_membership
3,0.24568610678069774,P2
2,0.22247100817681065,P_tim_popularity
4,0.192172822523307,chapter_size
7,0.18408327704354988,1-2-1
5,0.1694724463373113,M
6,0.1655582953191024,P_by_M
10,0.16505337355835167,RGO
9,0.14790522168440967,RGI
8,0.13660885924691069,P_by_S
11,0.1326172702555926,P_tim_TYFCB
12,0.12717448134875675,total_meetings
13,0.10178985957846566,L
