,feature_importance,feature_name
0,0.14528405057087493,P_tim_TYFCB
1,0.1322802568858536,P_by_A
2,0.12171250311877971,P_tim_retention
3,0.12036923893820041,P_tim_popularity
4,0.10669042077754216,P_tim_growth
6,0.10046889227767798,RGO
5,0.09621128933660839,1-2-1
7,0.09289929908190352,RRO
8,0.08408404901255946,chapter_size
