,feature_importance,feature_name
0,0.09644936097659752,P_tim_TYFCB
1,0.07849709963595163,P_tim_retention
3,0.07847948759055226,P_tim_popularity
2,0.07441559631294614,P_by_A
4,0.0698226372863018,RGO
6,0.0692636829604868,P_tim_growth
5,0.06916373395842998,1-2-1
10,0.06475005204081656,P2
12,0.060954387162311,P2_tim_V
7,0.059578958788306054,RRO
9,0.058198348921953684,chapter_size
8,0.05807374565254877,CEU
13,0.05445041330098288,P_by_S
11,0.0544232105987069,RGI
14,0.053479284813108104,RRI
