,feature_importance,feature_name
0,16.047005525334473,P_tim_popularity
1,13.55648153046264,P_tim_retention
2,12.869868031941682,P_by_A
3,12.332490060734255,P_tim_TYFCB
4,12.059749001995591,chapter_ID
5,12.011781393528425,1-2-1
7,10.677298553155437,RGO
6,10.445325902847443,P2_tim_V
