,feature_importance,feature_name
0,0.19254969290310778,P_tim_TYFCB
2,0.1727950050765428,P_tim_retention
1,0.1655054630806702,P_by_A
3,0.1634978342615572,P_tim_popularity
4,0.16274414081541325,P_tim_growth
5,0.1429078638627087,1-2-1
