,feature_importance,feature_name
0,10.618485472144105,P_tim_popularity
1,9.410268886235832,P_tim_TYFCB
3,9.165221073808715,P_tim_retention
2,9.02034762872577,P_by_A
4,7.710629120894299,1-2-1
5,7.5224590341738375,chapter_ID
7,7.428804951927661,RGO
6,7.351524881317348,RGI
10,6.587007385788035,chapter_size
9,6.585334287389293,P_tim_growth
8,6.505579545898897,P2_tim_V
11,6.392974418921254,RRO
12,5.701363312774976,P_by_S
