,feature_importance,feature_name
0,0.1062454418891365,P_tim_TYFCB
1,0.08239706660648168,P_tim_retention
2,0.08146432013490269,P_tim_popularity
3,0.08085976113731755,P_by_A
5,0.07452335623820038,P_tim_growth
6,0.07243367152844946,1-2-1
9,0.0702411752532191,RRO
4,0.06943782023390069,RGO
13,0.062279733503447496,RGI
10,0.061301706998386434,chapter_size
7,0.06114281820964857,P2
11,0.06094544030509641,CEU
8,0.05918351631486656,P2_tim_V
12,0.05754417164694664,P_by_S
