,feature_importance,feature_name
0,0.1063024380124659,P_tim_TYFCB
2,0.0984685968521612,P_tim_popularity
5,0.08981887838688722,RRO
1,0.0844600452462201,1-2-1
4,0.0793045365274707,RGI
3,0.07913977202109086,P2
11,0.07606858348549003,CEU
7,0.07248956337947665,P_tim_retention
10,0.06853898186058317,chapter_size
6,0.06541836988079917,P_tim_growth
12,0.062438293691011115,P_by_S
8,0.06175676462551214,P2_tim_V
9,0.05579517603083167,P_by_A
