,feature_importance,feature_name
0,0.11640515804520209,P_tim_TYFCB
3,0.09362604897518002,P_tim_retention
2,0.09228870778011358,P_tim_popularity
1,0.08793069713083523,P_by_A
6,0.08434861976312896,1-2-1
4,0.08348643622038007,P_tim_growth
5,0.07817605844364962,RGO
7,0.07799440723244663,RRO
8,0.07304368197187386,P2
11,0.0714793655366619,chapter_size
10,0.07112539171776727,CEU
9,0.07009542718276084,P2_tim_V
