,feature_importance,feature_name
0,0.17215429932032755,P_tim_TYFCB
2,0.14830207737474146,P_by_A
1,0.147373066299017,P_tim_retention
3,0.14480891789789657,P_tim_popularity
4,0.1398486954979692,P_tim_growth
5,0.12521669624537768,1-2-1
6,0.1222962473646706,RGO
