,feature_importance,feature_name
0,0.12309632427167748,P_tim_TYFCB
3,0.09434611295635875,1-2-1
5,0.09333218739408461,P2
1,0.086899779026444,P_tim_popularity
4,0.0854804953958892,RGI
9,0.08359293837727332,P_tim_growth
7,0.07984424555692234,P_tim_retention
2,0.07967108409253204,RRO
11,0.07865452925743123,P2_tim_V
8,0.07103945020150502,chapter_size
10,0.06517992504464053,P_by_S
6,0.05886292842524145,CEU
