,feature_importance,feature_name
0,0.2299905258979323,P_tim_TYFCB
1,0.20304439401279395,P_tim_retention
3,0.194366755172767,P_tim_popularity
4,0.1870602222486034,P_tim_growth
2,0.1855381026679033,P_by_A
