,feature_importance,feature_name
0,3.854220658949312,P2
9,2.014286368033898,year_of_membership
2,1.4301459657771665,P_tim_TYFCB
1,1.4154107010407213,RGO
7,1.4032422886013733,P_by_A
8,1.40288712545,M
3,1.3924545865917837,P_tim_popularity
6,1.3470933744316935,1-2-1
12,1.3135314879285713,L
4,1.2773342650216215,RGI
11,1.246751595967393,P_tim_retention
5,1.2249281576327486,P_by_S
13,1.2056539405832438,RRO
14,1.1814371841477704,chapter_size
10,1.1509088797701494,P2_tim_V
