,feature_importance,feature_name
2,22.017647529306398,P_tim_retention
0,21.63138914519077,P_tim_popularity
1,19.899281489029995,P_tim_TYFCB
3,18.30791349354942,P_by_A
4,18.143768342923416,1-2-1
