,feature_importance,feature_name
0,0.1839124742485381,P_tim_TYFCB
2,0.14623272383904712,P_tim_popularity
4,0.1439893153219291,P_tim_growth
3,0.12397623515368753,P_tim_retention
6,0.11132432023888529,P2
1,0.10259627992166163,P2_tim_V
5,0.10178726169192072,RRO
7,0.08618138958433046,chapter_size
