,feature_importance,feature_name
0,12.774295675935855,P_tim_popularity
2,11.28316326692258,P_by_A
1,11.092131955763524,P_tim_retention
3,10.641271397258254,P_tim_TYFCB
4,9.98121275890924,chapter_ID
5,9.714852268229727,1-2-1
6,9.095591528454017,P2_tim_V
7,8.614058276486988,RGO
8,8.50919039061737,RGI
9,8.294232481422448,P_tim_growth
